key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_findagrave,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
50032917,50032917-5c26-457c-b9ec-5bf2e98b34a7,,,,,,,,,,,Sanchez,Natalie,Natalie,,,,,,,,,,,,,,,,,,,,,,,,,
5003314f,5003314f-bfbc-4fbe-b233-76c701372ad8,,,,parks-007---,,,,,,,Parks,,,,,,,,,,,,1937,1937,,,,,,,,,,,,,,
50036785,50036785-2a96-4598-854f-7268e98d8244,683843,,,cruz--000hom,,,,,,,Cruz,Homer,Homer,,Urena,,1999,9,21,,,,2019,2022,,,,,,,,,,,,,,
50039474,50039474-a010-42ed-9edc-6e89763c6dad,,,,tameik000tos,,,,,,,Tameike,Toshitaka,Toshitaka,,,,1944,4,18,,,,1969,1974,,,,,,,,,,,,,,
5003a846,5003a846-0624-4c2c-baba-4a8e64fb39b0,,,,orlich001mic,,,,,,,Orlich,Michael,Michael S.,,,,1959,,,,,,1980,1981,,,,,,,,,,,,,,
5003e3d4,5003e3d4-58ea-4770-abe0-e052766e367d,,,,willia003col,,,,,,,Williams,Colton,Colton,,,,,,,,,,,,,,2016,2016,,,,,,,,,,
5003e410,5003e410-af85-4cdf-8b25-4c57d916c6ae,,,,dixon-001pau,,,,,,,Dixon,Paul,Paul,,,,,,,,,,1940,1940,,,,,,,,,,,,,,
500412e7,500412e7-12d4-4aa7-bb10-a2afb11caa01,,,,sierra001cha,,,,,,,Sierra,Charlie,Charles,,,,1927,10,5,2021,1,27,1947,1948,,,,,,,,,,,,,,
50042b5a,50042b5a-5e04-4f79-99ad-91586fc6fea6,477561,,,romero001mar,,,,,,,Romero,Marco,Marco Antonio,,Tirado,,1967,10,6,,,,1986,2005,,,,,2016,2016,,,,,,,,
50045708,50045708-83f0-4647-b707-ccc988b6ed42,,,,scolam001ken,,,,,,,Scolamiero,Kent,Kent,,,,,,,,,,1994,1995,,,,,,,,,,,,,,
50053a35,50053a35-9b16-4df5-acc4-76b473a549eb,,,,wieder000wes,,,,,,,Wiederhold,Weston,Weston,,,,,,,,,,,,,,2015,2016,,,,,,,,,,
50053ef8,50053ef8-c6fb-4603-a79c-9114ca9f758d,,,,white-005jos,,,,,,,White,Josh,Josh,,,,,,,,,,2013,2013,,,,,,,,,,,,,,
50055589,50055589-e23d-4540-b216-ab340db17ff7,,,,mccabe002ern,,,,,,,McCabe,Ernie,Ernie,,,,,,,,,,1929,1929,,,,,,,,,,,,,,
500561a0,500561a0-7e76-4b49-9c3d-2be0a9537cae,,,,koopma001cha,,,,,,,Koopman,Charlie,Charles,,,Scoots,1885,,,1932,11,11,1905,1913,,,,,,,,,,,,,,
50058828,50058828-6e37-49ee-af50-5cd6a10fae0f,,,,boehm-000jac,,,,,,,Boehm,Jack,Jack,,,,,,,,,,,,,,2009,2012,,,,,,,,,,
5005f103,5005f103-8ad2-4795-aab3-efa646308830,,,,plunke000aar,,,,,,,Plunkett,Aaron,Aaron,,,,,,,,,,,,,,2011,2014,,,,,,,,,,
5005fd99,5005fd99-3775-4b22-b567-9a414d145e78,,,,bauman001noa,,,,,,,Baumann,Noah,Noah,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
50069df0,50069df0-a1cc-4ba1-a7e1-bf84e9be9ed2,670227,,,perez-007and,,,,,,,Perez,Andres,Andres Eduardo,,Nava,,1998,6,11,,,,,,,,2017,2021,,,,,,,,,,
5006d5d2,5006d5d2-397f-4dc1-af3e-78c957792f4f,,,,wilson001lac,,,,,,,Wilson,LaClede,LaClede J.,,,,1915,,,,,,1936,1938,,,,,,,,,,,,,,
5007220d,5007220d-3a59-4c5e-9032-f1afbe42a843,,,,callin000aid,,,,,,,Callinan,Aidan,Aidan,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
5007517c,5007517c-ec09-42ba-b581-6e0308f95f8c,438941,,,hill--001mic,,,,,,,Hill,Michael,Michael G.,,,,1975,4,14,,,,1997,1997,,,,,,,,,,,,,,
500787b9,500787b9-c80d-409a-88a4-929afc57df22,,,,burket000bla,,,,,,,Burkett,Blake,Blake,,,,,,,,,,,,,,2013,2015,,,,,,,,,,
5007964a,5007964a-a39f-4e4c-833b-5c383f741588,,,,kanehi000mas,,81585139,,,,,Kanehira,Masashi,Masashi,,,,1991,3,24,,,,2014,2016,,,,,,,,,,,,,,
500799f5,500799f5-c14d-41e7-89ab-60bee0a7d28c,,,,tiliak000veg,,,,,,,Tiliakos,Vegas,Vegas,,,,2005,,,,,,,,,,,,,,,,,,,,,
5007a9ec,5007a9ec-4108-437a-ac9d-91193214968d,,,,hackey001---,,,,,,,Hackey,,,,,,,,,,,,1924,1924,,,,,,,,,,,,,,
5007beaf,5007beaf-6549-434a-8a0a-4ba8f4378c9f,,,,anders013bre,,,,,,,Anderson,Brenden,Brenden,,,,,,,,,,,,,,2023,2023,,,,,,,,,,
5007f57e,5007f57e-96ed-41ac-a5c1-540becc1dee9,,,,dunlap001jac,,,,,,,Dunlap,Jackson,Jackson,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
5008030d,5008030d-887d-4b3e-a693-578ed20e09ec,458726,,,strick002geo,,,,,,,Strickland,Geoff,Geoff M.,,,,1984,7,1,,,,2005,2008,,,,,,,,,,,,,,
500806e0,500806e0-610c-4093-83a2-8f90e06d4d74,,,,young-025---,,,,,,,Young,,,,,,,,,,,,1910,1910,,,,,,,,,,,,,,
5008c3b7,5008c3b7-a9e4-4cdd-93b6-d0e0d316f060,,,,dickso000dj-,,,,,,,Dickson,DJ,DJ,,,,,,,,,,,,,,2022,2022,,,,,,,,,,
50093ad3,50093ad3-6f8b-4fa6-a5cf-e3e7345aad86,571049,,,dejesu002jor,,,,,,,DeJesus,Jorge,Jorge,,,,1992,1,17,,,,2009,2012,,,,,,,,,,,,,,
50094470,50094470-7250-4bde-9398-5f4ba9296af8,,,,winche001jos,,,,,,,Winchester,Joseph,Joseph R.,,,,1944,4,9,,,,1963,1963,,,,,,,,,,,,,,
50094e4c,50094e4c-bf86-48f2-ab32-584da9dbc411,,,,deiban000den,,,,,,,Dei Baning,Dennis,Dennis,,,,,,,,,,,,,,,,,,,,,,,,,
5009958d,5009958d-d595-4de8-8c1c-294160437973,,,,inclan001arm,,,,,,,Inclan,Armando,Armando,,,,1943,,,,,,1965,1966,,,,,,,,,,,,,,
5009bc1b,5009bc1b-eee6-4f63-beb9-f9b95e5fa038,,,,donohu010---,,,,,,,Donohue,,,,,,,,,,,,1887,1887,,,,,,,,,,,,,,
5009bc21,5009bc21-84d2-461c-9d87-bcae066c423c,,,,barger001rob,,,,,,,Barger,Robert,Robert James,,,,1954,,,2007,9,14,1975,1976,,,,,,,,,,,,,,
5009c5e8,5009c5e8-b6a1-4225-b061-17b1322b11eb,,,,barnwe001cla,,,,,,,Barnwell,Clarence,Clarence A.,,,,1933,,,,,,1952,1954,,,,,,,,,,,,,,
5009e4b3,5009e4b3-d3c0-46bb-8374-5fce5cb3357f,,,,myrick001---,,,,,,,Myrick,,,,,,,,,,,,1911,1911,,,,,,,,,,,,,,
500a1cae,500a1cae-0240-44ad-bc7d-a642ad34b067,,,,anders001wil,,,,,,,Anders,William,William E.,,,,,,,,,,1950,1950,,,,,,,,,,,,,,
500ab7f3,500ab7f3-4ae7-4bae-9118-30036a64f486,694307,,,earich000dal,,,,,,,Earich,Dalton,Richard Dalton,,,,1999,4,23,,,,,,,,2018,2021,,,,,,,,,,
500ae0bc,500ae0bc-8ddd-4169-888e-f79a373a3b1b,,,,sewald000mar,,,,,,,Sewald,Mark,Mark,,,,,,,,,,,,,,,,,,,,,,,,,
500ae37d,500ae37d-ce37-48a9-a9a9-37741003768a,,,,smith-002key,,,,,,,Smith,Keyton,Keyton,,,,,,,,,,,,,,2018,2019,,,,,,,,,,
500ae50a,500ae50a-c076-420f-89ec-377b7adf502a,,,,hollan000tal,,,,,,,Holland,Talon,Talon,,,,,,,,,,,,,,2023,2023,,,,,,,,,,
500ae5f2,500ae5f2-3036-44ac-93e8-6e6b09ddf38d,,,,gische001joh,,,,,,,Gischell,John,John,,,,,,,,,,1951,1951,,,,,,,,,,,,,,
500b2e94,500b2e94-9a6f-43aa-baf9-01bc4629b5c8,542649,,,quinte002jos,,,,,,,Quintero,Ricardo,Ricardo Jose,,,,1990,3,19,,,,2008,2010,,,,,,,,,,,,,,
500b4851,500b4851-0944-4972-ae46-6af78f5c8ae8,,,,aguile000ben,,,,,,,Aguilera,Ben,Ben,,,,,,,,,,,,,,2020,2021,,,,,,,,,,
500b605f,500b605f-ec1a-4358-821e-decac2337c63,,,,anders000cad,,,,,,,Anderson,Cade,Cade,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
500b60dd,500b60dd-5863-423c-8331-a11e0f530f4d,,,,salvin000rya,,,,,,,Salvino,Ryan,Ryan,,,,,,,,,,,,,,2009,2012,,,,,,,,,,
500b7a6f,500b7a6f-3231-490c-b5b4-8e01140e5ab7,,,,anders035---,,,,,,,Anderson,,,,,,,,,,,,1909,1909,,,,,,,,,,,,,,
500ba2d3,500ba2d3-b224-46a2-adba-970f3ac9dba8,,,,devery000bil,,,,,,,Devery,Bill,William Stephen,,,,1854,1,9,1919,6,20,,,,,,,,,,,,,,,,
500bb69f,500bb69f-2038-4477-810c-54845b099474,673063,,,diggin000jos,,,,,,,Diggins,Josh,Josh,,,,1998,12,11,,,,2016,2016,,,,,,,,,,,,,,
500befe3,500befe3-9a6b-4796-b3f5-d8abacc5d1bb,,,,richar002ber,,,,,,,Richards,Bert,Bert,,,,,,,,,,1929,1929,,,,,,,,,,,,,,
500c23b5,500c23b5-ab7a-4d42-862c-daca6cb87927,800194,,,ortiz-000cap,,,,,,,Ortiz,Capri,Capri Junior,,Asencio,,2005,4,1,,,,2022,2022,,,,,,,,,,,,,,
500c319b,500c319b-da84-45d4-888d-1a2832155846,,,,ressel001pau,,,,,,,Ressel,Paul,Paul,,,,,,,,,,1952,1952,,,,,,,,,,,,,,
500c37bf,500c37bf-4357-4ae5-b367-e8800b2cccb8,111387,brane101,branded01,brandt001edw,1001348,,,,,,Brandt,Ed,Edward Arthur,,,Big Ed,1905,2,17,1944,11,2,1923,1939,1928,1938,,,,,,,,,,,,
500c5dea,500c5dea-efbe-4513-9908-37bd9256dd4d,678501,,,rodrig001mau,,,,,,,Rodriguez,Mauricio,Mauricio Alejandro,,Fajardo,,2001,2,14,,,,2018,2019,,,,,,,,,,,,,,
500c7659,500c7659-0f58-41f7-87c0-795daca09be4,,,,aranda000rau,,,,,,,Aranda,Raul,Raul,,,,,,,,,,1979,1979,,,,,,,,,,,,,,
500c93aa,500c93aa-1506-4387-b3bd-24a4112692cc,,,,vandoe000pet,,,,,,,van Doesburg,Peter,Peter,,,,,,,,,,2011,2015,,,,,,,,,,,,,,
500cbaad,500cbaad-377e-427c-8cc4-adc4a791bfdf,,,,rowlan009---,,,,,,,Rowland,,,,,,,,,,,,1912,1912,,,,,,,,,,,,,,
500cd26f,500cd26f-0fca-4c0d-a29a-d8e3a74ee648,,,,hamada001kaz,,,,,,,Hamada,Kazuo,Kazuo,,,,1963,6,20,,,,1984,1987,,,,,,,,,,,,,,
500cd9c7,500cd9c7-1035-4c1c-8da5-2d01832d7e49,,,,andruc001geo,,,,,,,Andrucki,George,George,,,,,,,,,,1954,1954,,,,,,,,,,,,,,
500cf6f8,500cf6f8-80ef-4824-9d05-2c22e195cd41,,,,vanlaa000bri,,,,,,,van Laar,Brian,Brian,,,,,,,,,,2018,2020,,,,,,,,,,,,,,
500d3abb,500d3abb-543c-4499-970f-fb9107de1928,,,,hamilt005j--,,,,,,,Hamilton,J.,J.,,,,,,,,,,1912,1912,,,,,,,,,,,,,,
500d629f,500d629f-eef1-4ca7-84c3-94933ced9e00,,,,,,,,,,,DePonte,Julia,Julia,,,,,,,,,,,,,,,,,,,,,,,,,
500dced5,500dced5-bbac-41d9-8aa9-a295696571e1,456495,,,gallar001car,,,,,,,Gallardo,Carlos,Carlos David,,,,1983,3,31,,,,2004,2011,,,,,,,,,,,,,,
500df222,500df222-d701-401a-a0bf-0e58af8a2678,,,,baker-033---,,,,,,,Baker,,,,,,,,,,,,1909,1909,,,,,,,,,,,,,,
500edec6,500edec6-3500-490b-951b-e8dd324fe4d2,441504,,,plaste001dav,,,,,,,Plaster,Allen,David Allen,,,,1970,8,13,,,,1991,1996,,,,,,,,,,,,,,
500ee072,500ee072-bc8d-41d1-bb66-cf3f1709948e,691938,,,vasque002wil,,,,,,,Vasquez,Willy,Willy,,,,2001,9,6,,,,2019,2022,,,,,,,,,,,,,,
500f1c86,500f1c86-7714-4b2e-b54c-cf8e442c5219,,,,davis-001cw-,,,,,,,Davis,C. W.,C. W.,,,,,,,,,,1926,1926,,,,,,,,,,,,,,
500f3a69,500f3a69-e7b7-47c3-bb6e-4313da1e8b99,661276,,,moreir000dai,,,,,,,Moreira,Dayner,Dayner,,Ramírez,,1984,6,19,,,,2006,2017,,,,,,,,,,,,,,
500f64f4,500f64f4-6777-41ee-90a0-984b07308d12,,,,trimbu000rya,,,,,,,Trimbur,Ryan,Ryan,,,,,,,,,,,,,,2012,2012,,,,,,,,,,
500f699d,500f699d-6345-4578-a8d5-5f9deaacd296,,,,flood-005---,,,,,,,Flood,,,,,,,,,,,,1887,1887,,,,,,,,,,,,,,
500fa607,500fa607-8ba8-44dd-adee-9bca4b8eb2ac,595411,sherr001,sherrry01,sherri001rya,12249,,,,,,Sherriff,Ryan,Ryan Sebastian,,,,1990,5,25,,,,2011,2022,2017,2021,,,,,,,,,,,,
500fc4fd,500fc4fd-8fe4-4899-9b5c-e06d917769fa,,,,black-033---,,,,,,,Black,,,,,,,,,,,,,,,,,,,,,,,,1904,1904,,
500ff5a8,500ff5a8-82e4-4685-8ea5-ba28d76ab175,,,,lachma001ron,,,,,,,Lachman,Ronald,Ronald Barry,,,,1936,12,31,,,,1955,1955,,,,,,,,,,,,,,
50100fdf,50100fdf-6ac7-47e5-b41f-0ee6f9272138,482613,campa902,,campos001ang,,,,,,,Campos,Angel,Angel Hernandez,,,,1973,8,22,,,,,,,,,,,,,,,,2007,2021,2007,2014
501051a7,501051a7-4f19-4221-b871-d9216770dffa,,,,price-004jar,,,,,,,Price,Jared,Jared,,,,1995,1,24,,,,2019,2022,,,2015,2019,,,,,,,,,,
50105560,50105560-e232-4e96-8eef-fae009f24b64,571840,,,kelly-003mar,,,,,,,Kelly,Mark,Mark,,,,1987,5,1,,,,2010,2010,,,,,,,,,,,,,,
5010867a,5010867a-2400-4bcc-8454-630877a1f0bd,,,,holmes014---,,,,,,,Holmes,,,,,,,,,,,,1908,1908,,,,,,,,,,,,,,
50109278,50109278-2b0b-4e67-bd3e-adfac68723a1,,,,pellet000con,,,,,,,Pelletier,Connor,Connor,,,,,,,,,,,,,,2017,2017,,,,,,,,,,
5010972b,5010972b-b8f6-4254-955c-f05671d5a5b1,,,,senn--000cul,,,,,,,Senn,Cullen,Cullen,,,,,,,,,,,,,,2018,2018,,,,,,,,,,
5010b4ee,5010b4ee-3571-41bc-91d6-c5d12daa93a6,,,,,,,,,,,Germ,Emerie,Emerie,,,,,,,,,,,,,,,,,,,,,,,,,
5010cb21,5010cb21-ec5f-4f97-9046-6938dede748f,,,,mack--012---,,,,,,,Mack,,,,,,,,,,,,1883,1883,,,,,,,,,,,,,,
5010f40c,5010f40c-e207-4f46-9eb8-24ce90488259,117501,larkb001,larkiba01,larkin001bar,335,,,,,,Larkin,Barry,Barry Louis,,,,1964,4,28,,,,1985,2004,1986,2004,1983,1985,,,,,,,,,,
50110760,50110760-4b2c-4fd9-bee3-ae70dfdd4662,,,,ruby--001her,,,,,,,Ruby,Herb,Herbert E.,,,,1918,,,,,,1941,1941,,,,,,,,,,,,,,
50110e5f,50110e5f-2c99-44a0-be6d-d049c3f773dd,,,,sommer002cam,,,,,,,Sommer,Cameron,Cameron,,,,,,,,,,,,,,2018,2020,,,,,,,,,,
50113d8a,50113d8a-34e7-4c1e-9d00-112b0df97459,,,,nishiz000mas,,,,,,,Nishizawa,Masaji,Masaji,,,,1947,5,19,,,,1971,1979,,,,,,,,,,,,,,
501153cf,501153cf-0cf5-4b4d-86b1-fe82bd2e23ec,,,,jeong-000soo,,,,,,,Jung,Soo Bin,Soo Bin,,,,1990,10,7,,,,2009,2022,,,,,,,,,,,,,,
5011d5e7,5011d5e7-4160-4de2-882c-3571ec482c5f,,,,ashley000mik,,,,,,,Ashley,Mikal,Mikal,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
5011e4da,5011e4da-30bf-4af8-8739-91010ff27bd0,,,,napole000bue,,,,,,,Nápoles,Buenafé,Buenafé,,Robaina,,,,,,,,1985,1992,,,,,,,,,,,,,,
50121596,50121596-965f-4fd4-b8bd-1da955d4c7ce,,,,oldfie001---,,,,,,,Oldfield,,,,,,,,,,,,1895,1895,,,,,,,,,,,,,,
50128fe9,50128fe9-5656-4c0e-bfc0-d2b6c6818465,437207,,,albara001ran,,,,,,,Albaral,Randy,Randy Alexander,,,,1977,2,27,,,,1996,2001,,,,,,,,,,,,,,
5012a60a,5012a60a-e862-4900-88c4-f4772af88f8e,,,,lindsa000eri,,,,,,,Lindsay,Eric,Eric,,,,,,,,,,,,,,2019,2021,,,,,,,,,,
5012bbdc,5012bbdc-0253-4093-852a-08586e0dcaf9,,,,sines-000eva,,,,,,,Sines,Evan,Evan,,,,2002,2,28,,,,,,,,2021,2022,,,,,,,,,,
5012cafe,5012cafe-ceb1-4f1f-a157-527e57860c0a,,,,speak-001m--,,,,,,,Speake,Melvin,Melvin Lacygne,,,,1885,11,7,1968,3,12,1910,1910,,,,,,,,,,,,,,
5012eb1a,5012eb1a-d4d9-4b24-bd21-b7f5736f9272,,,,moore-041---,,,,,,,Moore,,,,,,,,,,,,1939,1939,,,,,,,,,,,,,,
501322c7,501322c7-3757-49c1-bc12-3d6c26ec99b3,,,,willia018bre,,,,,,,Williams,Brendan,Brendan,,,,2002,8,11,,,,,,,,,,,,,,,,,,,
50132519,50132519-d471-4f1c-ac6f-3dcc32cedbe3,,,,bedell000dav,,,,,,,Bedell,David,David,,,,,,,,,,,,,,2021,2021,,,,,,,,,,
50137b59,50137b59-f668-4698-b1b6-c546bdb33ed4,528193,,,balger001cli,,,,,,,Balgera,Clint,Clinton,,,,1975,8,5,,,,2000,2010,,,,,,,,,,,,,,
5013e8a3,5013e8a3-b202-46e2-91a1-ad156bd1cf0c,116181,housf101,housefr02,house-001wil,1006058,,,,,,House,Fred,Willard Edwin,,,,1890,10,3,1923,11,16,1912,1913,1913,1913,,,,,,,,,,,,
50140d86,50140d86-9217-40f0-b07c-238b4bed918d,,,,altama000kev,,,,,,,Altamirano,Kevin,Kevin,,,,,,,,,,,,,,2018,2022,,,,,,,,,,
50143d2e,50143d2e-b386-4482-a4ab-21fca7a776cd,,,,gubbin000bri,,,,,,,Gubbini,Brian,Brian,,,,,,,,,,,,,,2017,2017,,,,,,,,,,
501445fb,501445fb-c520-4153-b2c0-5d1419ee5a90,699060,,,abad--000dai,,,,,,,Abad,Dailoui,Dailoui,,Valdez,,2002,5,2,,,,2021,2022,,,,,,,,,,,,,,
50147101,50147101-19b1-47e8-b124-a245708c74de,,,,downs-000gav,,,,,,,Downs,Gavin,Gavin,,,,,,,,,,,,,,2013,2016,,,,,,,,,,
50149473,50149473-d51d-4438-ba1f-cb7b4af2a916,,,,fowler002geo,,,,,,,Fowler,George,George,,,,,,,,,,,,,,,,,,,,,,,,,
50149b08,50149b08-6c85-47bf-b771-40efeaefcd70,,,,ashe--001---,,,,,,,Ashe,,,,,,,,,,,,1913,1913,,,,,,,,,,,,,,
5014a2eb,5014a2eb-051d-499e-973f-1bd18f089698,,,,smutny000chr,,,,,,,Smutny,Chris,Chris,,,,,,,,,,,,,,2015,2019,,,,,,,,,,
5014a5d0,5014a5d0-031d-4f99-99d2-2e65ef8b211b,,,,barnes001luc,,,,,,,Barnes,Lucas,Lucas,,,,,,,,,,,,,,2023,2023,,,,,,,,,,
501534f5,501534f5-c9c5-4668-8cdf-a1f58dca1f20,685300,,,richar003gra,,,,,,,Richardson,Grant,Grant Thomas,,,,1999,7,13,,,,2021,2022,,,2019,2021,,,,,,,,,,
50153fc3,50153fc3-958a-45fd-bb5b-64a9213b2eb3,,,,gibson000wya,,,,,,,Gibson,Wyatt,Wyatt,,,,,,,,,,,,,,2022,2023,,,,,,,,,,
5016027c,5016027c-6500-4b1c-9bd5-2711f93ccee3,,,,dijani001nic,,,,,,,Dijanich,Nick,Nick,,,,,,,,,,1942,1942,,,,,,,,,,,,,,
5016112d,5016112d-a2a0-4aa3-845f-acb2cb75443e,,,,harper002bre,,,,,,,Harper,Brevon,Brevon,,,,,,,,,,,,,,2021,2022,,,,,,,,,,
50163b0e,50163b0e-b80f-4478-ba8b-ec3c4a15643f,438216,,,heine-001kyl,,,,,,,Heine,Kyle,Kyle Anderson,,,,1976,1,25,,,,1998,1999,,,,,,,,,,,,,,
50165969,50165969-8754-4898-8fb6-a78c831bb8a0,,,,hosley000jac,,,,,,,Hosley,Jack,Jack,,,,,,,,,,,,,,2019,2020,,,,,,,,,,
50169640,50169640-a7f8-4c66-a79c-701d878562fd,,,,istvan000joh,,,,,,,Istvan,John,John,,,,,,,,,,,,,,2020,2021,,,,,,,,,,
5016ac7c,5016ac7c-cb58-4caf-8968-9dc9b3e3519c,120167,pafka101,pafkoan01,pafko-001and,1009948,,,,,,Pafko,Andy,Andrew,,,Handy Andy; Pruschka,1921,2,25,2013,10,8,1940,1964,1943,1959,,,1964,1968,,,,,,,,
5016c748,5016c748-52d7-491c-9670-28900187e60f,,,,matchi000isa,,,,,,,Matchinsky,Isaac,Isaac,,,,,,,,,,,,,,2017,2018,,,,,,,,,,
5016f53a,5016f53a-4d0a-4266-bd71-c7ce1769d9ac,,,,weber-011---,,,,,,,Weber,,,,,,,,,,,,1907,1907,,,,,,,,,,,,,,
50172a85,50172a85-2b1a-409b-864a-0e042b082458,,,,mcgee-001lut,,,,,,,McGee,Page,Luther Page,,,,1932,,,,,,1951,1954,,,,,,,,,,,,,,
501736db,501736db-e9a7-4ff0-8f66-07d96f6ab8c7,,,,durham003---,,,,,,,Durham,,,,,,,,,,,,1909,1909,,,,,,,,,,,,,,
501784bb,501784bb-290d-42f8-ac41-886a5f35aa91,438388,,,weinbe001tod,,,,,,,Weinberg,Todd,Todd Maxwell,,,,1972,6,13,,,,1994,1999,,,,,,,,,,,,,,
50178ff6,50178ff6-8576-495a-a88d-1157149d958a,,,,barnes001law,,,,,,,Barnes,Lawrence,Lawrence,,,,,,,,,,1951,1951,,,,,,,,,,,,,,
